294991	48550	1058	4096	0	0	70656	12890
20620	14785	1576	8192	131	1	6656	5835
239551	131448	2142	4096	256	1	2048	14080
197215	122254	6348	8192	131	1	100864	9984
255985	192795	11151	-1	0	0	75520	5120
84520	71703	6897	0	0	1	0	9472
253371	212521	16214	8192	0	0	8960	0
132250	40208	8753	0	0	0	0	7424
204329	15717	5730	4096	131	1	103424	10496
67782	35164	12813	0	131	0	0	3328
82234	27974	464	0	0	0	0	15872
173272	106480	4331	4096	131	1	115456	12032
114609	19674	4598	-1	131	0	5120	11776
327303	101468	9485	8192	256	0	157952	5028
16821	2320	1634	0	256	1	0	14501
118455	13765	4722	-1	131	0	115200	11520
43294	24713	13465	-1	0	1	13312	2816
73994	57281	2337	0	0	0	0	13824
83872	17088	5759	4096	131	0	26880	7488
243655	228418	827	-1	256	1	26880	15237
181028	121803	4018	8192	0	0	157184	9269
122849	109735	11773	0	131	0	0	4608
32475	14063	12841	-1	131	0	5120	3328
108295	23129	11101	0	0	0	0	5120
200140	96340	6738	0	256	1	0	9472
43537	27059	14466	-1	256	1	29952	1792
93985	93402	5717	8192	256	0	6912	294
232238	73841	12265	-1	131	0	145152	4096
18900	2826	6188	-1	256	0	16640	9984
88887	72737	14066	8192	256	1	6144	2304
69508	42331	3547	0	0	1	0	12800
309734	39312	16057	4096	256	0	270848	256
343628	45929	14009	8192	256	1	25344	2304
114017	45340	12305	0	0	0	0	3840
321451	133720	8109	4096	0	1	207872	8192
198055	79572	7455	0	256	1	0	8704
338233	294864	13635	0	256	1	0	2560
4767	2475	8199	-1	0	0	4352	1877
124806	112643	8008	8192	256	0	122880	2045
185878	54442	5499	8192	0	1	87040	10752
249584	43	10050	4096	131	0	1280	1237
148946	9371	897	-1	131	1	133120	15360
76795	74129	11931	-1	256	0	22784	2159
119366	23352	12519	-1	131	1	83712	3840
341278	298639	2719	0	0	0	0	13568
142932	76442	6393	4096	131	1	61184	9984
34132	3216	2884	0	131	1	0	13312
290429	205199	15490	-1	131	1	94208	768
321753	108441	7524	0	256	0	0	8704
331531	281818	1385	0	256	0	0	14848
276560	30145	10030	8192	256	0	7936	2623
294437	140359	3789	4096	256	1	65536	12544
179480	148933	4452	0	131	0	0	11776
253027	36257	12239	4096	131	1	218112	4096
51039	40728	1784	-1	0	0	15360	10216
111017	24503	7577	4096	131	1	53504	8704
137081	116014	2306	-1	0	1	98048	13824
71689	33167	10442	0	256	1	0	5888
56412	4930	6955	0	0	1	0	9216
53892	130	11761	0	256	1	0	4608
285586	242376	8564	4096	256	0	210944	7480
57424	21209	13985	4096	0	1	26880	2304
71314	3215	7539	-1	256	1	40704	8704
50909	50657	15830	8192	131	0	23296	31
52828	33677	12931	4096	0	0	21504	3187
83017	76487	13794	0	0	0	0	2560
3692	3089	11643	0	256	0	0	603
247430	211906	3766	0	0	1	0	12544
314738	204491	12917	0	131	0	0	3328
57643	4501	13576	-1	131	1	4608	2560
139584	135733	14307	0	0	1	0	2048
215658	46962	5285	0	256	1	0	11008
176617	31428	16138	-1	131	1	44800	0
102698	39604	2301	0	0	1	0	14080
258368	169917	11801	4096	131	1	136960	4352
250098	159268	12341	-1	131	1	19456	3840
54669	25378	2927	0	0	1	0	13312
186968	168152	24	8192	0	1	6912	16128
153993	78012	7664	-1	256	0	137728	8704
3467	2071	2729	4096	256	0	2048	1001
189151	143618	9703	-1	131	0	187648	6656
53785	5230	3644	0	0	0	0	12544
113226	51929	11777	4096	256	1	56064	4352
139124	43120	6942	-1	0	0	138240	9216
323589	268807	15112	0	131	0	0	1024
44989	35002	8814	0	256	0	0	7424
259913	246487	11357	4096	256	1	151296	4864
75979	15754	8141	-1	131	1	12800	8192
167658	52010	2692	-1	0	1	72192	13568
54919	34838	10540	4096	131	1	8192	5632
222799	189004	10958	-1	131	0	172800	5376
131509	9403	5896	0	131	0	0	10240
190175	73066	15220	-1	256	0	34048	1024
318362	69425	13583	4096	256	0	216320	207
109282	90829	10881	8192	0	1	103424	5376
264704	223337	317	0	256	1	0	15872
52179	32460	16026	4096	256	0	20224	256
175702	32189	3547	8192	131	0	84224	8771
61360	11924	15141	8192	256	0	11264	1024
193117	78076	5177	4096	256	0	191232	7940
297194	84518	1179	8192	0	1	159232	15104
28756	21899	9792	-1	256	0	7680	6400
304261	187182	5277	0	0	0	0	11008
84941	80862	15853	0	0	0	0	512
171147	12390	11	4096	256	0	75008	12186
224917	83709	611	4096	0	0	124672	14595
207521	123408	9187	0	131	0	0	7168
125898	64222	2061	8192	256	1	20224	14080
50745	7186	3861	-1	131	1	14080	12288
240401	47448	10785	8192	256	1	218112	5376
319851	292347	7833	8192	131	1	268288	8448
209958	8881	12029	0	131	0	0	4352
346414	30866	4379	8192	256	1	283392	11776
343602	168975	2087	8192	256	1	71936	14080
103092	74533	4488	4096	131	0	65536	11483
5588	4329	3298	-1	131	0	2048	1047
333859	81893	14171	4096	0	1	43776	2048
178964	80047	7426	8192	0	0	83968	1873
195162	105953	7193	8192	256	1	37888	8960
233935	103690	13011	4096	256	1	143104	3328
261459	224588	15995	-1	256	1	99584	256
131344	8540	16033	-1	131	1	23552	256
125650	100744	1330	0	256	1	0	14848
323989	162059	1076	8192	256	1	46080	15104
17748	15184	2463	0	0	0	0	2564
144859	143928	12596	4096	0	0	512	712
117981	70214	12616	8192	256	0	83712	3514
306902	297203	3676	0	256	1	0	9699
168928	95893	5193	0	0	1	0	11008
164966	100557	2533	-1	256	0	58624	13824
41450	15619	198	-1	0	1	9216	16128
281215	204051	4115	0	256	1	0	12032
212465	158174	13708	4096	256	1	103168	2560
142032	121427	7360	8192	0	1	127744	8960
304175	183680	8468	8192	256	0	296192	4736
160489	19623	14994	-1	0	1	70144	1280
279681	202651	8277	4096	256	1	44288	7936
209916	166730	10740	0	131	1	0	5632
18781	1719	5413	-1	0	0	12288	10569
253950	278	11057	4096	256	0	250368	3818
57790	12375	11732	0	131	0	0	4608
134909	2055	3734	0	0	1	0	12544
306481	112549	10541	-1	256	1	39424	5632
232049	231239	2248	8192	0	0	49152	697
117821	62629	13718	4096	131	0	114944	2560
35857	34986	8096	-1	0	0	1280	854
168050	43877	6796	4096	256	1	142336	9472
211354	77083	12161	8192	256	0	160000	4096
204352	77553	9019	8192	0	0	84480	4367
72233	53265	13434	0	0	0	0	2816
2599	1706	15787	8192	256	1	1280	512
205213	29357	2508	0	131	1	0	13824
91781	78790	14544	0	0	0	0	1792
235994	203784	7115	0	0	0	0	9216
212206	183329	14560	0	0	0	0	1792
153666	104554	4510	0	0	1	0	11776
303073	118869	2695	4096	0	0	64000	12203
165823	148203	13310	8192	256	1	99584	3072
264898	76862	8587	4096	0	1	244480	7680
158119	94231	14983	0	131	0	0	1280
316601	286945	2102	-1	0	1	148992	14080
134882	46354	5433	0	131	1	0	10752
184289	180357	6510	0	256	0	0	3932
268572	18457	7122	4096	0	0	51456	6119
11900	7215	11093	-1	0	1	2304	4685
327136	50531	9168	0	0	0	0	7168
231801	7470	7121	8192	131	0	40960	8914
104627	77103	3034	-1	256	1	73472	13312
90922	15079	7198	-1	0	1	77568	8960
66799	61368	8439	8192	131	1	16128	5431
319060	249511	14826	8192	256	1	203520	1536
177606	59028	6954	4096	256	0	3328	6508
131744	101690	2045	0	256	1	0	14336
186059	27381	414	0	0	1	0	15872
127460	107221	591	-1	131	0	120832	13611
184943	98902	14788	8192	0	0	26368	1536
208897	125172	4938	4096	0	1	48640	11264
183848	95688	1155	4096	0	1	46336	15104
200733	158701	6843	4096	256	1	61952	9472
243651	238469	6477	-1	0	1	90624	5182
139369	86678	6859	-1	131	0	61440	9472
253044	106581	14886	-1	131	0	198912	1280
300691	48197	4064	-1	0	0	208384	12288
336481	129216	805	4096	256	0	48896	14144
316114	188281	2094	-1	0	1	7168	14080
179783	160997	14004	-1	256	0	40704	2304
304965	155577	15049	4096	256	1	37632	1280
296896	195826	10072	0	131	0	0	6144
120296	55607	15116	4096	131	1	43264	1024
190703	104142	14669	8192	131	0	114688	1536
268895	8990	913	-1	256	1	42752	15360
75767	41010	11496	8192	131	1	24064	4864
209475	206965	5103	0	256	1	0	2510
129397	89954	14694	-1	131	0	22528	1536
265933	169743	15501	8192	256	1	36096	768
316028	48572	914	4096	0	0	246272	12868
94271	25748	4909	8192	0	1	81152	11264
276913	221945	13054	-1	0	0	114176	3328
119862	64227	7355	-1	256	0	54784	8960
89350	72759	13483	8192	131	1	34560	2816
192331	135303	14725	0	131	0	0	1536
172881	114920	2365	0	0	0	0	13824
143275	29427	2134	0	0	1	0	14080
51802	26987	1800	0	256	0	0	14336
298279	145681	3490	4096	0	1	25856	12800
293956	52878	4023	-1	256	0	293120	12288
191430	95539	8560	-1	0	0	46848	7680
196696	111447	13744	0	256	0	0	2560
309338	213523	6157	4096	0	0	46848	7661
60365	12792	8019	-1	131	1	512	8192
81027	79330	15928	8192	131	1	68352	256
328971	3181	3219	4096	131	1	320768	13056
93727	35057	11765	-1	256	1	32000	4608
187946	124364	5936	4096	256	1	108288	10240
76180	75264	9776	-1	256	0	7936	512
234990	180398	10622	4096	131	0	197888	3922
228829	22368	1505	4096	0	0	147712	14496
331079	187453	13058	4096	131	1	269568	3072
93201	4758	7887	8192	0	0	55296	3434
203120	128350	8877	8192	256	0	121344	2722
148024	30587	6572	0	256	0	0	9728
263127	135056	14264	4096	131	0	56832	112
262112	109500	13925	-1	0	1	136960	2304
175384	41286	9947	8192	256	1	16384	6400
241086	28844	6068	-1	256	0	63744	10240
69782	44925	983	-1	0	0	42752	15360
204556	151427	4773	8192	256	1	100352	11520
52732	27116	3449	8192	131	0	7168	5652
34025	27742	12384	8192	131	1	13312	3840
304956	286742	10529	4096	0	1	106240	5632
23470	2866	8091	4096	131	1	13312	8192
244001	8253	1290	8192	256	0	23040	8131
147833	87574	10454	0	0	0	0	5888
19177	13832	685	8192	131	1	14336	5345
118290	97241	3478	0	131	1	0	12800
127154	43954	1153	0	0	0	0	15104
144235	90259	11695	0	131	1	0	4608
168024	98671	11187	8192	0	0	128256	5120
73746	68800	3463	4096	0	1	19200	4946
72214	49572	10107	4096	256	1	21760	6144
257872	23630	10727	4096	0	0	136448	5042
151703	28058	2909	4096	131	1	99328	13312
191771	60388	558	-1	0	0	85248	15616
233526	162671	3305	0	256	0	0	13056
66580	42952	6857	8192	0	1	59648	9472
222593	37906	10945	0	131	1	0	5376
310773	296778	14763	8192	256	0	61952	1536
110713	90784	10487	4096	131	0	69376	3424
16397	9487	6051	-1	131	0	5632	6641
267720	78106	4643	-1	0	0	176896	11520
278755	34288	8462	4096	131	0	251904	6672
133106	127040	13792	8192	131	1	8960	2560
99395	41198	3509	-1	256	1	93696	12800
234580	109556	2110	4096	131	0	216832	13324
199081	24810	4567	-1	0	0	197120	11776
244717	33211	9536	-1	0	1	5376	6656
241368	191905	13873	4096	0	0	208128	607
131137	25877	11912	0	256	1	0	4352
246536	152292	15999	0	131	0	0	256
103720	81900	15966	4096	131	1	93952	256
327522	294360	13536	-1	256	0	216320	2816
139300	45651	8674	0	256	1	0	7680
53198	43770	1906	0	131	0	0	9428
153169	93217	6018	0	131	0	0	10240
225857	80439	16200	-1	131	1	188160	0
222989	11805	6158	8192	0	0	100096	4579
324098	171928	11969	4096	131	0	44288	4200
51738	51679	11820	4096	256	1	14080	59
44782	29526	2439	8192	256	0	38400	8874
39206	5645	1134	0	131	1	0	15104
167946	51065	16056	8192	131	1	6656	256
29056	25554	14044	-1	131	1	8704	2304
74435	3594	6309	4096	131	1	37632	9984
201719	171603	12483	-1	256	1	124672	3840
119096	81803	1196	4096	131	0	28928	12405
332596	255525	16015	-1	256	0	73472	256
262242	123580	2753	-1	131	1	72704	13568
141677	22702	11427	-1	131	1	87296	4864
265667	218533	4665	-1	131	0	1024	11520
17519	1846	1076	4096	256	1	10752	15104
4192	1187	3181	-1	131	0	1280	93
139649	62256	13205	8192	131	0	58112	3072
71749	65708	4482	8192	256	0	60928	5716
246363	33383	219	4096	0	0	141824	15769
324283	42875	8891	4096	131	0	74240	6277
235385	200627	15017	4096	131	1	220416	1280
112055	91077	14395	-1	256	1	85760	1792
3266	3025	11239	8192	256	0	768	241
6111	482	3596	8192	256	0	1792	1310
88007	38976	15835	8192	131	0	44800	512
133171	114986	10702	0	256	0	0	5632
87982	31231	5269	0	131	0	0	11008
48027	6287	1939	4096	131	1	45056	14336
105680	93951	1659	4096	0	0	62464	8449
83593	23183	2676	-1	131	0	50688	13568
215889	35728	1466	-1	0	1	34304	14848
46014	12137	14975	-1	0	0	24832	1280
141277	127071	12901	0	131	0	0	3328
10462	7135	1916	0	131	1	0	3327
291597	245746	14639	4096	256	0	228608	14
271761	230704	13423	0	131	0	0	2816
203165	196285	2583	0	131	1	0	6880
189172	96970	4044	-1	0	0	98048	1078
269631	266666	8831	0	131	1	0	2965
262761	140360	277	4096	0	0	130304	15288
120864	34653	4899	4096	0	1	77568	11264
199323	169805	11586	8192	131	0	109824	2227
317081	75678	1055	-1	131	1	60416	15104
300687	386	10588	0	256	1	0	5632
95558	77059	182	8192	0	0	34816	13053
256700	9617	13595	8192	0	1	128768	2560
102498	2325	6375	-1	131	1	29696	9984
325073	112522	9270	-1	0	1	51200	6912
308321	57848	15289	-1	0	0	10496	1024
70898	15488	2732	-1	131	1	46848	13568
176051	56387	14744	0	131	0	0	1536
144236	125128	14370	8192	131	1	41472	1792
208455	129119	9780	4096	0	1	119808	6400
95496	43422	9674	4096	0	1	16128	6656
174074	56018	10333	4096	256	0	157952	5422
287422	266266	5844	0	256	1	0	10496
190321	7187	1012	8192	0	0	64512	9197
32178	18399	8383	-1	256	0	11008	7936
229641	47248	6165	8192	131	0	256	1904
60688	49790	9924	-1	256	0	22272	6400
83300	51911	14218	0	131	1	0	2048
81003	10978	5063	4096	0	1	43776	11264
16839	2751	7182	8192	256	1	8960	8960
287713	121815	15208	0	0	1	0	1024
167738	13896	122	8192	256	0	14592	696
302436	38738	4921	8192	131	0	198400	10414
291318	154859	15192	8192	256	1	192256	1024
55654	27639	11237	4096	131	0	36352	1033
23194	602	9900	8192	256	1	3328	6400
129561	47179	12944	4096	131	1	58624	3328
112379	110092	2612	8192	0	1	52480	2287
196188	63734	3527	4096	0	0	77824	9994
8672	8118	7269	8192	0	0	4352	74
90028	68530	13871	-1	256	0	2816	2304
286906	255954	14836	8192	0	1	50688	1536
111197	98119	13568	-1	0	0	3584	2816
67655	11053	14526	-1	131	0	14336	1792
95842	807	7201	4096	131	0	39680	7385
224204	169256	7256	0	0	0	0	8960
79964	43519	1979	4096	256	1	10240	14336
347527	150096	2342	-1	0	0	104192	13824
203189	190758	14397	0	131	0	0	1792
91621	65945	3398	0	131	1	0	12800
265346	3556	7356	-1	256	1	57088	8960
273343	104579	8349	0	256	1	0	7936
250385	122983	13978	4096	131	1	74752	2304
200424	154350	12758	4096	131	1	98048	3584
102422	42281	3101	0	131	0	0	13056
215236	117573	7849	8192	131	1	199680	8448
235674	230271	6439	0	131	1	0	5403
234102	11517	15343	-1	256	1	231936	1024
117621	2358	4188	-1	131	1	46336	12032
346109	245001	3967	4096	0	1	153088	12288
152717	92615	7744	0	131	1	0	8448
167314	66980	11508	8192	0	0	40960	4864
139249	44926	10002	-1	131	0	22272	6144
114985	91005	9871	8192	256	1	113920	6400
274205	228069	5405	4096	0	0	23040	9499
224121	60468	1023	0	256	0	0	15360
89905	41625	6318	-1	256	1	77568	9984
112985	35033	13463	-1	256	1	50944	2816
171852	28606	4932	4096	256	0	15616	8258
194832	116326	10322	8192	0	1	120832	5888
18024	14368	7642	4096	131	0	13312	2016
21732	9093	15757	4096	0	1	20480	512
210178	33005	14939	-1	131	0	114944	1280
264963	240053	14025	4096	0	1	83712	2304
84618	46801	12729	4096	131	0	15872	2351
4001	3011	6443	4096	131	0	512	829
314551	101024	7680	0	131	0	0	8704
189912	109913	13816	4096	256	0	43264	679
218345	84739	5180	4096	0	1	161536	11008
196010	46867	13547	0	131	1	0	2816
335273	275955	10179	8192	131	0	32000	2573
20110	9336	3185	-1	131	0	6656	10632
285150	260278	11814	4096	131	0	225280	1866
342639	146934	537	4096	256	0	323584	12810
275415	191766	5577	4096	256	1	160256	10752
258263	150820	11849	4096	0	1	120064	4352
58550	26951	874	-1	0	1	4352	15360
341378	51246	2453	0	0	1	0	13824
313403	80585	14500	4096	256	1	274176	1792
220233	123001	2108	0	0	0	0	14080
278613	145824	16160	0	131	1	0	0
323208	135291	13889	8192	0	1	143104	2304
229700	191208	13789	4096	131	1	163072	2560
206410	96628	10244	0	0	1	0	5888
239180	77949	2947	-1	131	0	224768	13312
244639	115910	1816	0	131	0	0	14336
173489	45243	12543	8192	0	0	35328	3840
272570	68763	5152	8192	256	1	78336	11008
321554	116738	4555	4096	0	0	220416	10238
74526	15412	6908	8192	256	0	52992	9164
51665	9258	12673	4096	131	0	47872	3030
249677	199923	13983	4096	131	0	82688	781
107708	32240	4175	8192	131	0	82432	8720
76944	39702	275	8192	256	0	69376	9450
329707	261875	9031	4096	256	0	159744	4365
210644	99353	143	0	0	1	0	16128
70092	45165	956	0	0	0	0	15360
49534	9493	1326	8192	256	0	24576	6891
83097	26860	11648	0	0	1	0	4608
222280	159964	7193	8192	0	0	125696	3876
330801	35323	11816	4096	256	1	32768	4352
142804	114835	15347	8192	256	0	132864	1024
187233	93142	15627	-1	0	0	113920	512
38735	33220	15209	8192	0	1	36096	1024
314975	30523	11041	8192	256	1	31744	5120
268236	97392	11723	4096	131	1	215040	4608
29908	6108	8374	4096	0	0	7936	1828
303605	80372	7350	8192	131	0	40960	1548
45463	20314	7558	4096	0	1	35072	8704
118174	48849	14060	8192	256	0	65536	303
207544	204009	11818	-1	131	0	170496	3351
54500	33628	1336	0	256	0	0	14848
240045	167878	10394	-1	131	1	160000	5888
139039	96679	12734	0	256	1	0	3584
192036	185288	7146	-1	256	0	44544	6456
245919	78848	671	0	256	1	0	15616
191068	131180	657	4096	0	1	145920	15616
49252	15056	15191	0	0	0	0	1024
253837	179435	1326	8192	256	0	122112	8981
318523	315903	14465	8192	0	1	181504	1792
211900	6139	14701	8192	256	0	117504	1536
346539	303872	5284	-1	131	1	58880	11008
184458	121333	4471	8192	256	0	164352	9739
125726	94732	10838	4096	131	0	768	3572
91415	64559	10112	0	0	1	0	6144
170287	57139	10566	0	0	0	0	5632
318138	34414	4452	0	0	0	0	11776
99035	50672	7095	-1	256	0	81408	9216
143978	137816	3026	0	256	0	0	6162
133483	38744	3922	8192	131	1	96256	12288
225137	206240	2114	-1	0	0	43008	14080
105648	78784	14996	0	256	1	0	1280
206640	167949	11573	0	256	1	0	4608
65145	13694	6082	0	131	1	0	10240
277952	226139	14513	0	131	0	0	1792
120724	103350	4665	-1	256	0	4352	11520
159589	25561	8815	4096	0	1	34304	7424
336473	53335	16296	8192	131	0	265216	0
66581	20157	5955	8192	256	1	54272	10240
52193	1025	13700	0	256	0	0	2560
267793	56812	15819	-1	0	1	263168	512
200936	121796	12209	4096	131	0	190208	1084
180619	106924	13350	-1	256	0	8448	2816
243369	8303	166	8192	131	0	113664	8081
143838	137673	15011	-1	131	0	116992	1280
178283	121756	4259	8192	256	1	73984	12032
9074	971	9078	8192	256	1	1024	7168
90728	61766	9039	8192	0	0	65024	3258
339816	3446	5817	8192	131	1	237312	10496
164227	14453	400	0	256	1	0	15872
285913	54212	11076	-1	256	0	102144	5120
279267	114710	13019	8192	131	1	218368	3328
50201	14436	12902	0	131	1	0	3328
225668	72733	9548	4096	131	1	83968	6656
240058	40600	12539	-1	131	1	84480	3840
71585	34174	13397	8192	131	0	12032	2816
169502	62508	14415	8192	0	0	27904	1792
134327	106845	1119	4096	0	1	6912	15104
32969	14370	2655	-1	256	1	1024	13568
322595	206947	10381	4096	256	0	187392	1949
33406	1522	3592	-1	256	0	11520	9998
128968	8747	5222	4096	256	0	75776	7637
75671	25046	9664	-1	131	1	37888	6656
161016	10263	16232	0	131	1	0	0
197364	9376	8283	-1	0	1	53760	7936
37174	14599	16298	4096	0	0	30720	0
174229	51952	10613	0	131	0	0	5632
144336	68192	8360	0	256	0	0	7936
14035	4281	15779	4096	256	1	0	512
168493	30742	8178	-1	256	0	37888	7146
185275	142578	3476	-1	256	0	67840	12800
156475	132429	104	4096	131	0	58112	15027
102162	57232	1581	8192	0	1	21760	14592
47326	20608	5032	0	0	0	0	11264
156666	147041	6409	8192	0	0	102912	8607
212997	48360	813	-1	0	1	72192	15360
269502	128400	15787	4096	256	1	50176	512
253555	175101	4953	8192	256	0	182784	5123
305625	297090	14659	-1	131	1	77312	1536
241212	3157	6101	0	256	1	0	10240
307574	9827	9795	0	131	1	0	6400
150586	126928	9919	-1	0	0	40704	6400
321360	308645	12114	4096	0	1	24320	4096
65472	39982	3538	4096	256	1	4096	12800
299687	236898	10152	0	256	0	0	6144
75847	70836	11475	8192	256	0	51456	2892
258030	253389	8923	8192	131	1	114432	4641
320550	17889	10110	0	256	1	0	6144
343459	332342	6907	0	131	0	0	9472
326597	152855	12652	0	0	1	0	3584
316088	145110	2281	-1	256	1	224000	14080
344790	57645	3443	0	256	0	0	12800
20168	9733	13341	8192	131	1	18432	2816
160416	140387	12059	8192	131	1	88832	4096
90187	88049	7644	-1	131	1	14848	2138
144798	96073	2552	-1	256	0	138752	13824
206142	162834	11529	8192	131	1	24832	4608
115067	31777	8368	8192	131	0	107776	991
323160	48358	13679	-1	131	0	205824	2560
154100	51239	10891	0	131	0	0	5376
313579	286723	16312	8192	0	0	147456	0
139015	70418	3907	0	0	1	0	12288
107428	59603	11277	8192	256	1	13568	4864
177540	140429	7421	-1	0	1	135424	8960
38023	417	5523	8192	256	0	2560	2143
105313	14802	14991	0	131	0	0	1280
144989	139270	4377	4096	256	1	59648	5719
294827	76647	4568	-1	0	0	68352	11776
268357	108783	3144	4096	131	0	151552	10001
140436	64273	6442	4096	131	1	86528	9728
41769	3575	1682	-1	256	1	16896	14592
240278	174900	14069	4096	131	1	209664	2304
1522	1478	385	-1	0	0	1024	44
161403	96238	5901	4096	0	0	69888	6162
295748	281137	8718	0	131	0	0	7424
159589	154578	84	4096	0	1	137984	5011
224728	139379	7729	4096	131	1	192000	8448
182275	82380	11776	4096	131	1	75520	4608
223419	7680	1481	4096	131	1	197376	14848
76012	47946	2223	8192	256	1	8192	14080
39781	29661	7266	4096	0	1	12032	8960
146495	91245	12776	8192	131	0	61184	3584
252725	108088	6202	4096	0	1	152832	9984
99605	22585	3485	0	131	0	0	12800
256971	183890	4302	8192	131	0	64000	4526
269260	171252	2612	0	256	0	0	13568
70340	13674	11900	8192	131	1	56832	4352
174179	150782	14554	0	0	1	0	1792
318107	208975	7722	-1	131	0	58880	8448
263271	126870	3618	0	131	0	0	12544
76057	33970	9772	0	0	1	0	6400
103338	72090	4851	4096	0	1	768	11520
277526	137840	12226	4096	131	1	212480	4096
248398	172796	13951	8192	256	1	107008	2304
114481	112781	8276	4096	256	0	79872	1395
155740	25801	10456	8192	131	1	30208	5888
329106	243617	9513	0	131	1	0	6656
164435	16952	13093	4096	0	0	116736	3072
35140	14294	12781	4096	256	1	27392	3584
38498	36823	15426	0	131	0	0	768
257678	132388	12740	-1	0	0	174592	3584
78001	62757	7905	4096	131	0	2048	6875
94529	49520	8300	-1	256	1	45824	7936
327933	321813	14921	-1	256	1	195584	1280
175326	4206	14739	8192	131	0	138496	1536
318507	208040	1024	-1	131	0	69120	15360
127907	107478	2370	4096	131	1	101376	13824
154011	90913	1824	-1	256	1	153088	14336
71150	70301	12789	4096	256	0	44032	355
260749	220327	12909	-1	256	1	189184	3328
242965	82184	3813	8192	0	1	207104	12544
316371	167941	15955	4096	0	1	222720	256
215425	83793	535	0	256	0	0	15616
121101	22971	3423	8192	0	1	15360	12800
230777	35651	4827	4096	131	1	218624	11520
127490	6270	4701	0	131	1	0	11520
316840	257912	13694	0	256	1	0	2560
165773	101686	3685	8192	256	0	156416	4810
275630	118363	14455	0	131	1	0	1792
71893	55866	15462	8192	0	1	68352	768
81267	19433	3930	0	0	0	0	12288
181069	129794	8838	-1	256	0	100864	7424
52109	17835	11132	0	0	0	0	5120
86508	33571	10927	0	131	1	0	5376
327670	218133	6442	8192	256	0	60928	3051
272109	140048	12178	-1	0	1	7936	4096
56989	39208	9783	8192	256	0	24576	1752
268488	235001	7467	0	131	0	0	8704
188104	102487	11773	0	256	1	0	4608
264371	101182	3920	8192	0	0	158464	5314
335812	172450	13695	8192	0	1	278528	2560
195561	24058	4247	-1	256	0	91648	12032
5031	3112	3013	4096	256	0	4608	984
210014	119586	15857	4096	0	0	54528	512
22753	10886	13356	8192	0	0	15872	2816
177561	49678	5241	-1	131	1	72448	11008
97793	94911	11452	4096	0	1	19456	2882
24102	17294	11822	0	0	1	0	4352
239424	138968	4696	8192	256	0	11520	8488
13281	1818	9540	4096	131	0	12800	6374
286289	210988	283	8192	256	0	11008	10196
173104	101981	10124	8192	256	1	166144	6144
44195	3460	4112	4096	0	1	44032	12032
287414	131524	16152	0	0	0	0	0
252537	217946	2210	8192	131	0	4352	11430
14870	8495	7239	0	0	1	0	6375
15355	6878	7123	0	256	1	0	8477
317309	31934	4503	-1	131	1	236288	11776
6482	5547	11061	-1	131	0	5376	597
129648	16854	7034	0	0	0	0	9216
299866	108348	10700	8192	256	1	273664	5632
267803	33366	8409	8192	0	1	20224	7936
152043	28409	5612	0	256	0	0	10752
156017	67068	7820	-1	131	1	68096	8448
23492	12566	13449	-1	256	1	13824	2816
72482	70945	14567	8192	256	1	51456	1537
246923	244793	12993	4096	0	1	205568	2130
214836	204533	14551	0	131	1	0	1792
50015	6312	14479	8192	256	0	24832	1792
9497	2865	327	-1	0	0	6400	3535
218376	211600	7007	8192	0	0	207360	1392
86922	3816	14406	0	0	1	0	1792
116209	45059	15347	8192	256	0	23552	1024
30069	21633	5161	4096	0	0	13568	7039
262917	75363	3264	4096	0	1	182784	13056
11322	4969	8668	4096	131	1	1280	6353
176654	168022	4707	0	131	0	0	8632
194236	163813	6244	4096	0	1	134144	9984
36341	12866	6104	4096	131	0	4096	7614
40437	22073	8	8192	0	0	27648	5575
146646	57163	15844	8192	0	1	125696	512
230401	53412	11141	0	131	1	0	5120
194951	92174	7642	0	0	0	0	8704
83783	15314	8951	4096	0	1	34048	7424
213445	175332	627	8192	131	1	201472	15616
253951	134034	2456	0	0	1	0	13824
281371	65851	13663	8192	131	1	264448	2560
105597	57942	15143	-1	256	0	74240	1024
236157	16648	7562	4096	131	1	115968	8704
68691	12482	3668	8192	256	0	16128	3646
19691	12151	13915	-1	256	1	15872	2304
211213	42055	10418	8192	256	1	81664	5888
33639	1381	5597	8192	0	1	29696	10752
7849	4100	9178	0	0	1	0	3749
270473	53841	7743	0	0	1	0	8448
277622	24948	3234	4096	0	1	28928	13056
331662	119922	5727	-1	131	1	107776	10496
11714	8284	16179	4096	0	0	8960	0
205437	204678	4098	8192	256	0	100864	122
155729	121344	1592	4096	131	0	2048	13824
264524	137357	164	0	131	1	0	16128
322189	177645	5052	4096	256	1	166144	11264
32448	15203	14449	-1	131	1	26368	1792
144154	100610	571	8192	131	1	70144	15616
342736	225693	8061	4096	131	0	24832	7779
99563	71172	9760	4096	256	1	52736	6400
51142	35263	15307	-1	256	0	12032	1024
128586	88006	8198	-1	256	1	52480	7936
314689	284902	13992	4096	131	0	247552	1818
93100	71568	3302	4096	0	0	47872	10352
46609	44011	15565	-1	256	1	12288	768
290771	54875	3932	8192	131	1	44288	12288
293740	181928	357	8192	256	0	76032	14680
83330	28696	7693	-1	131	1	16640	8448
21607	8519	14489	-1	131	1	11520	1792
63211	7770	13280	4096	0	0	512	422
33761	20103	15834	-1	256	0	13056	512
339730	16217	12647	8192	0	0	183296	167
319841	208401	8974	0	131	1	0	7168
